MANDT,BUKRS,KUNNR,UMSKS,UMSKZ,AUGDT,AUGBL,ZUONR,GJAHR,BELNR,BUZEI,BUDAT,BLDAT,WAERS,BLART,MONAT,BSCHL,SHKZG,DMBTR,WRBTR,FAEDT,ZFBDT,ZBD1T,XBLNR
100,3000,0000010001,,,20250708,0100002136,0100002137,2024,0100002137,001,20240830,20240830,USD,DR,08,01,S,349318.15,349318.15,20241128,20240830,90,0001000243
100,3000,0000010038,,,20251025,0100002138,0100002139,2024,0100002139,001,20241208,20241208,USD,DR,12,01,S,124232.96,124232.96,20250107,20241208,30,0001000343
100,3000,0000010010,,,20241202,0100002140,0100002141,2024,0100002141,001,20240713,20240713,USD,DR,07,01,S,80162.87,80162.87,20240812,20240713,30,0001000195
100,3000,0000010001,,,20250527,0100002142,0100002143,2024,0100002143,001,20240207,20240207,USD,DR,02,01,S,257587.54,257587.54,20240507,20240207,90,0001000038
100,3000,0000010000,,,20251010,0100002144,0100002145,2024,0100002145,001,20240126,20240126,USD,DR,01,01,S,101071.08,101071.08,20240425,20240126,90,0001000026
100,3000,0000010001,,,20240909,0100002146,0100002147,2024,0100002147,001,20240317,20240317,USD,DR,03,01,S,347637.65,347637.65,20240615,20240317,90,0001000077
100,3000,0000010001,,,20251118,0100002148,0100002149,2025,0100002149,001,20250819,20250819,USD,DR,08,01,S,294812.25,294812.25,20251117,20250819,90,0001000597
100,3000,0000010001,,,,,0100002150,2025,0100002150,001,20251126,20251126,USD,DR,11,01,S,476680.43,476680.43,20260224,20251126,90,0001000696
100,3000,0000010000,,,20250404,0100002151,0100002152,2024,0100002152,001,20241204,20241204,USD,DR,12,01,S,119413.15,119413.15,20250304,20241204,90,0001000339
100,3000,0000010001,,,20250626,0100002153,0100002154,2024,0100002154,001,20241128,20241128,USD,DR,11,01,S,463282.11,463282.11,20250226,20241128,90,0001000333
100,3000,0000010000,,,20250814,0100002155,0100002156,2025,0100002156,001,20250113,20250113,USD,DR,01,01,S,449295.38,449295.38,20250413,20250113,90,0001000379
100,3000,0000010045,,,20251120,0100002157,0100002158,2025,0100002158,001,20250218,20250218,USD,DR,02,01,S,459425.46,459425.46,20250320,20250218,30,0001000415
100,3000,0000010002,,,20250910,0100002159,0100002160,2024,0100002160,001,20240514,20240514,USD,DR,05,01,S,354086.27,354086.27,20240812,20240514,90,0001000135
100,3000,0000010002,,,20251104,0100002161,0100002162,2025,0100002162,001,20250507,20250507,USD,DR,05,01,S,252379.13,252379.13,20250805,20250507,90,0001000493
100,3000,0000010000,,,20251106,0100002163,0100002164,2025,0100002164,001,20250519,20250519,USD,DR,05,01,S,157896.95,157896.95,20250817,20250519,90,0001000505
100,3000,0000010001,,,20250727,0100002165,0100002166,2024,0100002166,001,20241027,20241027,USD,DR,10,01,S,240388.24,240388.24,20250125,20241027,90,0001000301
100,3000,0000010000,,,20251023,0100002167,0100002168,2025,0100002168,001,20250517,20250517,USD,DR,05,01,S,346710.21,346710.21,20250815,20250517,90,0001000503
100,3000,0000010002,,,20250624,0100002169,0100002170,2025,0100002170,001,20250309,20250309,USD,DR,03,01,S,322575.84,322575.84,20250607,20250309,90,0001000434
100,3000,0000010001,,,20250119,0100002171,0100002172,2024,0100002172,001,20240411,20240411,USD,DR,04,01,S,206905.83,206905.83,20240710,20240411,90,0001000102
100,3000,0000010001,,,20251231,0100002173,0100002174,2025,0100002174,001,20250926,20250926,USD,DR,09,01,S,253110.75,253110.75,20251225,20250926,90,0001000635
100,3000,0000010001,,,20250830,0100002175,0100002176,2025,0100002176,001,20250415,20250415,USD,DR,04,01,S,285516.67,285516.67,20250714,20250415,90,0001000471
100,3000,0000010000,,,20251129,0100002177,0100002178,2025,0100002178,001,20250816,20250816,USD,DR,08,01,S,316325.07,316325.07,20251114,20250816,90,0001000594
100,3000,0000010036,,,20251125,0100002179,0100002180,2024,0100002180,001,20240326,20240326,USD,DR,03,01,S,365633.29,365633.29,20240425,20240326,30,0001000086
100,3000,0000010000,,,20250929,0100002181,0100002182,2025,0100002182,001,20250521,20250521,USD,DR,05,01,S,187774.2,187774.2,20250819,20250521,90,0001000507
100,3000,0000010037,,,20250308,0100002183,0100002184,2025,0100002184,001,20250129,20250129,USD,DR,01,01,S,348602.99,348602.99,20250228,20250129,30,0001000395
100,3000,0000010008,,,20241226,0100002185,0100002186,2024,0100002186,001,20240731,20240731,USD,DR,07,01,S,275989.6,275989.6,20240830,20240731,30,0001000213
100,3000,0000010023,,,20250202,0100002187,0100002188,2024,0100002188,001,20240822,20240822,USD,DR,08,01,S,485529.08,485529.08,20240921,20240822,30,0001000235
100,3000,0000010002,,,20250613,0100002189,0100002190,2025,0100002190,001,20250101,20250101,USD,DR,01,01,S,75911.23,75911.23,20250401,20250101,90,0001000367
100,3000,0000010002,,,20250911,0100002191,0100002192,2025,0100002192,001,20250526,20250526,USD,DR,05,01,S,263697.94,263697.94,20250824,20250526,90,0001000512
100,3000,0000010002,,,20250324,0100002193,0100002194,2024,0100002194,001,20240106,20240106,USD,DR,01,01,S,330368.08,330368.08,20240405,20240106,90,0001000006
100,3000,0000010001,,,,,0100002195,2025,0100002195,001,20251214,20251214,USD,DR,12,01,S,167606.04,167606.04,20260314,20251214,90,0001000714
100,3000,0000010036,,,20250908,0100002196,0100002197,2025,0100002197,001,20250808,20250808,USD,DR,08,01,S,323242.11,323242.11,20250907,20250808,30,0001000586
100,3000,0000010001,,,20250831,0100002198,0100002199,2024,0100002199,001,20240730,20240730,USD,DR,07,01,S,339215.89,339215.89,20241028,20240730,90,0001000212
100,3000,0000010000,,,20251108,0100002200,0100002201,2025,0100002201,001,20250224,20250224,USD,DR,02,01,S,136061.19,136061.19,20250525,20250224,90,0001000421
100,3000,0000010027,,,20250608,0100002202,0100002203,2024,0100002203,001,20240501,20240501,USD,DR,05,01,S,395197.17,395197.17,20240531,20240501,30,0001000122
100,3000,0000010001,,,20250823,0100002204,0100002205,2025,0100002205,001,20250420,20250420,USD,DR,04,01,S,284536.64,284536.64,20250719,20250420,90,0001000476
100,3000,0000010001,,,20250912,0100002206,0100002207,2025,0100002207,001,20250310,20250310,USD,DR,03,01,S,327071.17,327071.17,20250608,20250310,90,0001000435
100,3000,0000010000,,,20250628,0100002208,0100002209,2024,0100002209,001,20240520,20240520,USD,DR,05,01,S,202996.0,202996.0,20240818,20240520,90,0001000141
100,3000,0000010001,,,20251106,0100002210,0100002211,2025,0100002211,001,20250314,20250314,USD,DR,03,01,S,477845.83,477845.83,20250612,20250314,90,0001000439
100,3000,0000010035,,,20251209,0100002212,0100002213,2025,0100002213,001,20250423,20250423,USD,DR,04,01,S,473135.72,473135.72,20250523,20250423,30,0001000479
100,3000,0000010048,,,20240915,0100002214,0100002215,2024,0100002215,001,20240517,20240517,USD,DR,05,01,S,61051.37,61051.37,20240616,20240517,30,0001000138
100,3000,0000010040,,,20251223,0100002216,0100002217,2025,0100002217,001,20250723,20250723,USD,DR,07,01,S,151916.11,151916.11,20250822,20250723,30,0001000570
100,3000,0000010002,,,20250702,0100002218,0100002219,2024,0100002219,001,20241215,20241215,USD,DR,12,01,S,463854.82,463854.82,20250315,20241215,90,0001000350
100,3000,0000010001,,,20241009,0100002220,0100002221,2024,0100002221,001,20240105,20240105,USD,DR,01,01,S,250089.96,250089.96,20240404,20240105,90,0001000005
100,3000,0000010000,,,,,0100002222,2025,0100002222,001,20251123,20251123,USD,DR,11,01,S,486586.77,486586.77,20260221,20251123,90,0001000693
100,3000,0000010001,,,20250612,0100002223,0100002224,2024,0100002224,001,20241002,20241002,USD,DR,10,01,S,419016.55,419016.55,20241231,20241002,90,0001000276
100,3000,0000010001,,,20251211,0100002225,0100002226,2025,0100002226,001,20250607,20250607,USD,DR,06,01,S,182969.31,182969.31,20250905,20250607,90,0001000524
100,3000,0000010000,,,20240706,0100002227,0100002228,2024,0100002228,001,20240214,20240214,USD,DR,02,01,S,436595.97,436595.97,20240514,20240214,90,0001000045
100,3000,0000010008,,,20250115,0100002229,0100002230,2024,0100002230,001,20240213,20240213,USD,DR,02,01,S,309417.03,309417.03,20240314,20240213,30,0001000044
100,3000,0000010000,,,20250821,0100002231,0100002232,2025,0100002232,001,20250212,20250212,USD,DR,02,01,S,284510.61,284510.61,20250513,20250212,90,0001000409
100,3000,0000010035,,,20250919,0100002233,0100002234,2024,0100002234,001,20241030,20241030,USD,DR,10,01,S,366942.91,366942.91,20241129,20241030,30,0001000304
100,3000,0000010000,,,,,0100002235,2025,0100002235,001,20251121,20251121,USD,DR,11,01,S,155961.55,155961.55,20260219,20251121,90,0001000691
100,3000,0000010031,,,20250606,0100002236,0100002237,2024,0100002237,001,20240726,20240726,USD,DR,07,01,S,212986.97,212986.97,20240825,20240726,30,0001000208
100,3000,0000010001,,,20250305,0100002238,0100002239,2024,0100002239,001,20240612,20240612,USD,DR,06,01,S,376049.21,376049.21,20240910,20240612,90,0001000164
100,3000,0000010000,,,20251031,0100002240,0100002241,2024,0100002241,001,20240720,20240720,USD,DR,07,01,S,132088.49,132088.49,20241018,20240720,90,0001000202
100,3000,0000010001,,,20251204,0100002242,0100002243,2025,0100002243,001,20250901,20250901,USD,DR,09,01,S,50726.85,50726.85,20251130,20250901,90,0001000610
100,3000,0000010008,,,20240822,0100002244,0100002245,2024,0100002245,001,20240331,20240331,USD,DR,03,01,S,491898.18,491898.18,20240430,20240331,30,0001000091
100,3000,0000010028,,,20251222,0100002246,0100002247,2025,0100002247,001,20251009,20251009,USD,DR,10,01,S,477857.29,477857.29,20251108,20251009,30,0001000648
100,3000,0000010021,,,20250813,0100002248,0100002249,2024,0100002249,001,20240725,20240725,USD,DR,07,01,S,466111.72,466111.72,20240824,20240725,30,0001000207
100,3000,0000010000,,,20251030,0100002250,0100002251,2025,0100002251,001,20250430,20250430,USD,DR,04,01,S,355348.93,355348.93,20250729,20250430,90,0001000486
100,3000,0000010010,,,20250509,0100002252,0100002253,2024,0100002253,001,20241105,20241105,USD,DR,11,01,S,398206.33,398206.33,20241205,20241105,30,0001000310
100,3000,0000010019,,,20250921,0100002254,0100002255,2024,0100002255,001,20240206,20240206,USD,DR,02,01,S,432148.15,432148.15,20240307,20240206,30,0001000037
100,3000,0000010006,,,20251203,0100002256,0100002257,2025,0100002257,001,20250701,20250701,USD,DR,07,01,S,317585.19,317585.19,20250731,20250701,30,0001000548
100,3000,0000010000,,,20250501,0100002258,0100002259,2025,0100002259,001,20250130,20250130,USD,DR,01,01,S,250962.48,250962.48,20250430,20250130,90,0001000396
100,3000,0000010001,,,20250105,0100002260,0100002261,2024,0100002261,001,20240908,20240908,USD,DR,09,01,S,214897.04,214897.04,20241207,20240908,90,0001000252
100,3000,0000010000,,,20251223,0100002262,0100002263,2024,0100002263,001,20240917,20240917,USD,DR,09,01,S,420633.07,420633.07,20241216,20240917,90,0001000261
100,3000,0000010048,,,20251113,0100002264,0100002265,2025,0100002265,001,20250527,20250527,USD,DR,05,01,S,434965.81,434965.81,20250626,20250527,30,0001000513
100,3000,0000010002,,,20250917,0100002266,0100002267,2024,0100002267,001,20240228,20240228,USD,DR,02,01,S,56264.9,56264.9,20240528,20240228,90,0001000059
100,3000,0000010001,,,20250110,0100002268,0100002269,2024,0100002269,001,20240402,20240402,USD,DR,04,01,S,355335.12,355335.12,20240701,20240402,90,0001000093
100,3000,0000010000,,,20241220,0100002270,0100002271,2024,0100002271,001,20240626,20240626,USD,DR,06,01,S,96205.38,96205.38,20240924,20240626,90,0001000178
100,3000,0000010000,,,20250921,0100002272,0100002273,2024,0100002273,001,20241104,20241104,USD,DR,11,01,S,255318.55,255318.55,20250202,20241104,90,0001000309
100,3000,0000010001,,,20240820,0100002274,0100002275,2024,0100002275,001,20240328,20240328,USD,DR,03,01,S,110276.53,110276.53,20240626,20240328,90,0001000088
100,3000,0000010000,,,20251221,0100002276,0100002277,2024,0100002277,001,20240820,20240820,USD,DR,08,01,S,163013.43,163013.43,20241118,20240820,90,0001000233
100,3000,0000010000,,,20251224,0100002278,0100002279,2024,0100002279,001,20240401,20240401,USD,DR,04,01,S,158496.07,158496.07,20240630,20240401,90,0001000092
100,3000,0000010002,,,20250720,0100002280,0100002281,2025,0100002281,001,20250402,20250402,USD,DR,04,01,S,61724.21,61724.21,20250701,20250402,90,0001000458
100,3000,0000010030,,,20250405,0100002282,0100002283,2024,0100002283,001,20241120,20241120,USD,DR,11,01,S,129175.86,129175.86,20241220,20241120,30,0001000325
100,3000,0000010043,,,20251219,0100002284,0100002285,2024,0100002285,001,20241201,20241201,USD,DR,12,01,S,173437.73,173437.73,20241231,20241201,30,0001000336
100,3000,0000010002,,,20251009,0100002286,0100002287,2025,0100002287,001,20250705,20250705,USD,DR,07,01,S,153298.4,153298.4,20251003,20250705,90,0001000552
100,3000,0000010008,,,20251108,0100002288,0100002289,2024,0100002289,001,20240529,20240529,USD,DR,05,01,S,109058.28,109058.28,20240628,20240529,30,0001000150
100,3000,0000010001,,,20240818,0100002290,0100002291,2024,0100002291,001,20240312,20240312,USD,DR,03,01,S,74655.6,74655.6,20240610,20240312,90,0001000072
100,3000,0000010010,,,20251024,0100002292,0100002293,2025,0100002293,001,20250905,20250905,USD,DR,09,01,S,459095.3,459095.3,20251005,20250905,30,0001000614
100,3000,0000010012,,,,,0100002294,2025,0100002294,001,20251218,20251218,USD,DR,12,01,S,446601.69,446601.69,20260117,20251218,30,0001000718
100,3000,0000010003,,,20251227,0100002295,0100002296,2025,0100002296,001,20251029,20251029,USD,DR,10,01,S,127545.23,127545.23,20251128,20251029,30,0001000668
100,3000,0000010001,,,20250318,0100002297,0100002298,2024,0100002298,001,20240627,20240627,USD,DR,06,01,S,417896.24,417896.24,20240925,20240627,90,0001000179
100,3000,0000010002,,,20251008,0100002299,0100002300,2025,0100002300,001,20250318,20250318,USD,DR,03,01,S,197029.41,197029.41,20250616,20250318,90,0001000443
100,3000,0000010013,,,20251118,0100002301,0100002302,2025,0100002302,001,20250720,20250720,USD,DR,07,01,S,448080.02,448080.02,20250819,20250720,30,0001000567
100,3000,0000010029,,,20241005,0100002303,0100002304,2024,0100002304,001,20240511,20240511,USD,DR,05,01,S,120092.71,120092.71,20240610,20240511,30,0001000132
100,3000,0000010002,,,20250609,0100002305,0100002306,2024,0100002306,001,20241122,20241122,USD,DR,11,01,S,258488.55,258488.55,20250220,20241122,90,0001000327
100,3000,0000010001,,,20251202,0100002307,0100002308,2024,0100002308,001,20241009,20241009,USD,DR,10,01,S,75100.06,75100.06,20250107,20241009,90,0001000283
100,3000,0000010001,,,20251207,0100002309,0100002310,2024,0100002310,001,20240814,20240814,USD,DR,08,01,S,323262.21,323262.21,20241112,20240814,90,0001000227
100,3000,0000010002,,,20251113,0100002311,0100002312,2025,0100002312,001,20250719,20250719,USD,DR,07,01,S,143531.68,143531.68,20251017,20250719,90,0001000566
100,3000,0000010002,,,20251108,0100002313,0100002314,2025,0100002314,001,20250809,20250809,USD,DR,08,01,S,408539.94,408539.94,20251107,20250809,90,0001000587
100,3000,0000010040,,,20250923,0100002315,0100002316,2025,0100002316,001,20250804,20250804,USD,DR,08,01,S,207027.77,207027.77,20250903,20250804,30,0001000582
100,3000,0000010037,,,20250901,0100002317,0100002318,2024,0100002318,001,20241206,20241206,USD,DR,12,01,S,224206.64,224206.64,20250105,20241206,30,0001000341
100,3000,0000010001,,,20251112,0100002319,0100002320,2025,0100002320,001,20250103,20250103,USD,DR,01,01,S,426058.13,426058.13,20250403,20250103,90,0001000369
100,3000,0000010001,,,20251220,0100002321,0100002322,2024,0100002322,001,20241107,20241107,USD,DR,11,01,S,325020.8,325020.8,20250205,20241107,90,0001000312
100,3000,0000010034,,,20241008,0100002323,0100002324,2024,0100002324,001,20240710,20240710,USD,DR,07,01,S,457745.56,457745.56,20240809,20240710,30,0001000192
100,3000,0000010001,,,20251230,0100002325,0100002326,2025,0100002326,001,20250928,20250928,USD,DR,09,01,S,178552.2,178552.2,20251227,20250928,90,0001000637
100,3000,0000010002,,,20250929,0100002327,0100002328,2025,0100002328,001,20250611,20250611,USD,DR,06,01,S,94394.28,94394.28,20250909,20250611,90,0001000528
100,3000,0000010000,,,20250118,0100002329,0100002330,2024,0100002330,001,20240322,20240322,USD,DR,03,01,S,146337.82,146337.82,20240620,20240322,90,0001000082
100,3000,0000010001,,,20250212,0100002331,0100002332,2024,0100002332,001,20240512,20240512,USD,DR,05,01,S,309696.65,309696.65,20240810,20240512,90,0001000133
100,3000,0000010004,,,20251231,0100002333,0100002334,2025,0100002334,001,20251109,20251109,USD,DR,11,01,S,206429.06,206429.06,20251209,20251109,30,0001000679
100,3000,0000010027,,,20250121,0100002335,0100002336,2024,0100002336,001,20240923,20240923,USD,DR,09,01,S,337543.83,337543.83,20241023,20240923,30,0001000267
100,3000,0000010002,,,20251213,0100002337,0100002338,2025,0100002338,001,20250822,20250822,USD,DR,08,01,S,482880.16,482880.16,20251120,20250822,90,0001000600
100,3000,0000010037,,,20250809,0100002339,0100002340,2025,0100002340,001,20250112,20250112,USD,DR,01,01,S,228992.58,228992.58,20250211,20250112,30,0001000378
100,3000,0000010000,,,20241211,0100002341,0100002342,2024,0100002342,001,20240811,20240811,USD,DR,08,01,S,311024.1,311024.1,20241109,20240811,90,0001000224
100,3000,0000010034,,,20251107,0100002343,0100002344,2025,0100002344,001,20250917,20250917,USD,DR,09,01,S,319067.74,319067.74,20251017,20250917,30,0001000626
100,3000,0000010000,,,20250306,0100002345,0100002346,2024,0100002346,001,20240108,20240108,USD,DR,01,01,S,430240.81,430240.81,20240407,20240108,90,0001000008
100,3000,0000010001,,,20241227,0100002347,0100002348,2024,0100002348,001,20240912,20240912,USD,DR,09,01,S,312559.34,312559.34,20241211,20240912,90,0001000256
100,3000,0000010032,,,20251221,0100002349,0100002350,2024,0100002350,001,20240420,20240420,USD,DR,04,01,S,186775.48,186775.48,20240520,20240420,30,0001000111
100,3000,0000010000,,,,,0100002351,2025,0100002351,001,20251124,20251124,USD,DR,11,01,S,183645.29,183645.29,20260222,20251124,90,0001000694
100,3000,0000010000,,,20250910,0100002352,0100002353,2024,0100002353,001,20240524,20240524,USD,DR,05,01,S,184348.2,184348.2,20240822,20240524,90,0001000145
100,3000,0000010000,,,20251220,0100002354,0100002355,2025,0100002355,001,20250910,20250910,USD,DR,09,01,S,463350.69,463350.69,20251209,20250910,90,0001000619
100,3000,0000010021,,,20251113,0100002356,0100002357,2024,0100002357,001,20240920,20240920,USD,DR,09,01,S,247546.54,247546.54,20241020,20240920,30,0001000264
100,3000,0000010045,,,20241128,0100002358,0100002359,2024,0100002359,001,20240412,20240412,USD,DR,04,01,S,389879.05,389879.05,20240512,20240412,30,0001000103
100,3000,0000010000,,,20250103,0100002360,0100002361,2024,0100002361,001,20240409,20240409,USD,DR,04,01,S,206982.65,206982.65,20240708,20240409,90,0001000100
100,3000,0000010000,,,20251106,0100002362,0100002363,2025,0100002363,001,20250424,20250424,USD,DR,04,01,S,470835.51,470835.51,20250723,20250424,90,0001000480
100,3000,0000010021,,,20251116,0100002364,0100002365,2024,0100002365,001,20240918,20240918,USD,DR,09,01,S,278623.26,278623.26,20241018,20240918,30,0001000262
100,3000,0000010002,,,,,0100002366,2025,0100002366,001,20251104,20251104,USD,DR,11,01,S,294528.91,294528.91,20260202,20251104,90,0001000674
100,3000,0000010000,,,20251014,0100002367,0100002368,2025,0100002368,001,20250428,20250428,USD,DR,04,01,S,497814.31,497814.31,20250727,20250428,90,0001000484
100,3000,0000010000,,,20250817,0100002369,0100002370,2024,0100002370,001,20240227,20240227,USD,DR,02,01,S,237961.96,237961.96,20240527,20240227,90,0001000058
100,3000,0000010000,,,20250329,0100002371,0100002372,2024,0100002372,001,20240629,20240629,USD,DR,06,01,S,454394.04,454394.04,20240927,20240629,90,0001000181
100,3000,0000010002,,,20250529,0100002373,0100002374,2024,0100002374,001,20240403,20240403,USD,DR,04,01,S,354642.54,354642.54,20240702,20240403,90,0001000094
100,3000,0000010002,,,20251229,0100002375,0100002376,2025,0100002376,001,20250927,20250927,USD,DR,09,01,S,375311.02,375311.02,20251226,20250927,90,0001000636
100,3000,0000010001,,,20251022,0100002377,0100002378,2025,0100002378,001,20250613,20250613,USD,DR,06,01,S,102925.18,102925.18,20250911,20250613,90,0001000530
100,3000,0000010042,,,20251003,0100002379,0100002380,2025,0100002380,001,20250207,20250207,USD,DR,02,01,S,437706.72,437706.72,20250309,20250207,30,0001000404
100,3000,0000010002,,,20250923,0100002381,0100002382,2025,0100002382,001,20250619,20250619,USD,DR,06,01,S,228340.31,228340.31,20250917,20250619,90,0001000536
100,3000,0000010016,,,20251017,0100002383,0100002384,2024,0100002384,001,20240113,20240113,USD,DR,01,01,S,378363.4,378363.4,20240212,20240113,30,0001000013
100,3000,0000010000,,,20251127,0100002385,0100002386,2024,0100002386,001,20240112,20240112,USD,DR,01,01,S,236101.17,236101.17,20240411,20240112,90,0001000012
100,3000,0000010001,,,20250424,0100002387,0100002388,2024,0100002388,001,20240903,20240903,USD,DR,09,01,S,438937.54,438937.54,20241202,20240903,90,0001000247
100,3000,0000010043,,,20251017,0100002389,0100002390,2025,0100002390,001,20250909,20250909,USD,DR,09,01,S,94745.94,94745.94,20251009,20250909,30,0001000618
100,3000,0000010002,,,20250825,0100002391,0100002392,2024,0100002392,001,20240801,20240801,USD,DR,08,01,S,338523.14,338523.14,20241030,20240801,90,0001000214
100,3000,0000010008,,,20250710,0100002393,0100002394,2025,0100002394,001,20250322,20250322,USD,DR,03,01,S,327310.24,327310.24,20250421,20250322,30,0001000447
100,3000,0000010024,,,20251224,0100002395,0100002396,2025,0100002396,001,20250805,20250805,USD,DR,08,01,S,498981.23,498981.23,20250904,20250805,30,0001000583
100,3000,0000010000,,,20250318,0100002397,0100002398,2024,0100002398,001,20240114,20240114,USD,DR,01,01,S,235773.58,235773.58,20240413,20240114,90,0001000014
100,3000,0000010000,,,20250717,0100002399,0100002400,2024,0100002400,001,20240107,20240107,USD,DR,01,01,S,51250.07,51250.07,20240406,20240107,90,0001000007
100,3000,0000010000,,,20250721,0100002401,0100002402,2025,0100002402,001,20250311,20250311,USD,DR,03,01,S,241138.03,241138.03,20250609,20250311,90,0001000436
100,3000,0000010002,,,20251019,0100002403,0100002404,2025,0100002404,001,20250603,20250603,USD,DR,06,01,S,480842.35,480842.35,20250901,20250603,90,0001000520
100,3000,0000010000,,,20250830,0100002405,0100002406,2024,0100002406,001,20240919,20240919,USD,DR,09,01,S,327798.4,327798.4,20241218,20240919,90,0001000263
100,3000,0000010000,,,20250813,0100002407,0100002408,2025,0100002408,001,20250504,20250504,USD,DR,05,01,S,431635.04,431635.04,20250802,20250504,90,0001000490
100,3000,0000010005,,,20251213,0100002409,0100002410,2024,0100002410,001,20240504,20240504,USD,DR,05,01,S,71199.34,71199.34,20240603,20240504,30,0001000125
100,3000,0000010001,,,20250523,0100002411,0100002412,2024,0100002412,001,20240922,20240922,USD,DR,09,01,S,359888.78,359888.78,20241221,20240922,90,0001000266
100,3000,0000010042,,,20251125,0100002413,0100002414,2025,0100002414,001,20250904,20250904,USD,DR,09,01,S,427667.86,427667.86,20251004,20250904,30,0001000613
100,3000,0000010021,,,20251230,0100002415,0100002416,2025,0100002416,001,20250911,20250911,USD,DR,09,01,S,225383.18,225383.18,20251011,20250911,30,0001000620
100,3000,0000010045,,,20250823,0100002417,0100002418,2024,0100002418,001,20240221,20240221,USD,DR,02,01,S,366855.14,366855.14,20240322,20240221,30,0001000052
100,3000,0000010007,,,20250317,0100002419,0100002420,2024,0100002420,001,20241114,20241114,USD,DR,11,01,S,277038.84,277038.84,20241214,20241114,30,0001000319
100,3000,0000010030,,,,,0100002421,2025,0100002421,001,20251207,20251207,USD,DR,12,01,S,64248.2,64248.2,20260106,20251207,30,0001000707
100,3000,0000010001,,,20250213,0100002422,0100002423,2024,0100002423,001,20240617,20240617,USD,DR,06,01,S,95994.82,95994.82,20240915,20240617,90,0001000169
100,3000,0000010012,,,20241106,0100002424,0100002425,2024,0100002425,001,20240727,20240727,USD,DR,07,01,S,393361.49,393361.49,20240826,20240727,30,0001000209
100,3000,0000010000,,,20250826,0100002426,0100002427,2024,0100002427,001,20241210,20241210,USD,DR,12,01,S,50026.19,50026.19,20250310,20241210,90,0001000345
100,3000,0000010002,,,20251230,0100002428,0100002429,2024,0100002429,001,20241113,20241113,USD,DR,11,01,S,337648.11,337648.11,20250211,20241113,90,0001000318
100,3000,0000010009,,,20250717,0100002430,0100002431,2025,0100002431,001,20250610,20250610,USD,DR,06,01,S,337729.17,337729.17,20250710,20250610,30,0001000527
100,3000,0000010002,,,20251226,0100002432,0100002433,2025,0100002433,001,20250925,20250925,USD,DR,09,01,S,131231.85,131231.85,20251224,20250925,90,0001000634
100,3000,0000010001,,,20251120,0100002434,0100002435,2025,0100002435,001,20250731,20250731,USD,DR,07,01,S,99456.82,99456.82,20251029,20250731,90,0001000578
100,3000,0000010034,,,20251111,0100002436,0100002437,2025,0100002437,001,20250914,20250914,USD,DR,09,01,S,302484.91,302484.91,20251014,20250914,30,0001000623
100,3000,0000010003,,,20251224,0100002438,0100002439,2025,0100002439,001,20251122,20251122,USD,DR,11,01,S,311382.82,311382.82,20251222,20251122,30,0001000692
100,3000,0000010000,,,20250731,0100002440,0100002441,2024,0100002441,001,20240523,20240523,USD,DR,05,01,S,374623.31,374623.31,20240821,20240523,90,0001000144
